"","at","value","timestamp"
"15378","2013-07-14T16:16:36.806779Z",43545,2013-07-14 16:16:36
"15379","2013-07-14T16:18:36.886468Z",65351,2013-07-14 16:18:36
"15380","2013-07-14T16:20:36.886023Z",65351,2013-07-14 16:20:36
"15381","2013-07-14T16:22:36.831440Z",65351,2013-07-14 16:22:36
"15382","2013-07-14T16:24:36.837353Z",130767,2013-07-14 16:24:36
"15383","2013-07-14T16:26:36.964305Z",65351,2013-07-14 16:26:36
"15384","2013-07-14T16:28:36.958357Z",65351,2013-07-14 16:28:36
"15385","2013-07-14T16:30:36.860432Z",65351,2013-07-14 16:30:36
"15386","2013-07-14T16:32:36.867601Z",130767,2013-07-14 16:32:36
"15387","2013-07-14T16:34:36.876730Z",65351,2013-07-14 16:34:36
"15388","2013-07-14T16:36:36.882532Z",130767,2013-07-14 16:36:36
"15389","2013-07-14T16:38:36.891815Z",65351,2013-07-14 16:38:36
"15390","2013-07-14T16:40:36.906514Z",65351,2013-07-14 16:40:36
"15391","2013-07-14T16:42:36.925975Z",65351,2013-07-14 16:42:36
"15392","2013-07-14T16:44:36.918777Z",130767,2013-07-14 16:44:36
"15393","2013-07-14T16:46:36.929102Z",130767,2013-07-14 16:46:36
"15394","2013-07-14T16:48:36.931880Z",130767,2013-07-14 16:48:36
"15395","2013-07-14T16:50:36.961782Z",130767,2013-07-14 16:50:36
"15396","2013-07-14T16:52:36.960542Z",130767,2013-07-14 16:52:36
"15397","2013-07-14T16:54:36.971708Z",130767,2013-07-14 16:54:36
"15400","2013-07-14T17:00:36.999859Z",65351,2013-07-14 17:00:36
"15401","2013-07-14T17:02:36.997150Z",130767,2013-07-14 17:02:36
"15402","2013-07-14T17:04:37.006804Z",130767,2013-07-14 17:04:37
"15403","2013-07-14T17:06:37.011035Z",1367,2013-07-14 17:06:37
"15405","2013-07-14T17:10:37.029032Z",130767,2013-07-14 17:10:37
"15406","2013-07-14T17:12:37.036139Z",130767,2013-07-14 17:12:37
"15407","2013-07-14T17:14:37.043316Z",130767,2013-07-14 17:14:37
"15408","2013-07-14T17:16:37.064025Z",130767,2013-07-14 17:16:37
"15409","2013-07-14T17:18:37.068324Z",130767,2013-07-14 17:18:37
"15410","2013-07-14T17:20:37.083211Z",1367,2013-07-14 17:20:37
"15412","2013-07-14T17:24:37.088506Z",130767,2013-07-14 17:24:37
"15413","2013-07-14T17:26:37.105678Z",130767,2013-07-14 17:26:37
"15415","2013-07-14T17:30:37.113341Z",65351,2013-07-14 17:30:37
"15416","2013-07-14T17:32:37.123111Z",65351,2013-07-14 17:32:37
"15417","2013-07-14T17:34:37.140642Z",65351,2013-07-14 17:34:37
"15418","2013-07-14T17:36:37.134830Z",130767,2013-07-14 17:36:37
"15419","2013-07-14T17:38:37.143832Z",43545,2013-07-14 17:38:37
"15420","2013-07-14T17:40:37.156243Z",43545,2013-07-14 17:40:37
"15421","2013-07-14T17:42:37.167043Z",65351,2013-07-14 17:42:37
"15422","2013-07-14T17:44:37.171183Z",65351,2013-07-14 17:44:37
"15423","2013-07-14T17:46:37.180696Z",65351,2013-07-14 17:46:37
"15424","2013-07-14T17:48:37.187363Z",65351,2013-07-14 17:48:37
"15425","2013-07-14T17:50:37.195894Z",43545,2013-07-14 17:50:37
"15426","2013-07-14T17:52:37.201588Z",16289,2013-07-14 17:52:37
"15427","2013-07-14T17:54:37.224175Z",16289,2013-07-14 17:54:37
"15428","2013-07-14T17:56:37.226040Z",13018,2013-07-14 17:56:37
"15429","2013-07-14T17:58:37.239383Z",10837,2013-07-14 17:58:37
"15430"," 2013-07-14T18:00:37.248967Z",32643,2013-07-14 18:00:37
"15431","2013-07-14T18:02:37.254008Z",26101,2013-07-14 18:02:37
"15432","2013-07-14T18:04:37.251942Z",18625,2013-07-14 18:04:37
"15433","2013-07-14T18:06:37.261865Z",18625,2013-07-14 18:06:37
"15434","2013-07-14T18:08:37.277089Z",424,2013-07-14 18:08:37
"15435","2013-07-14T18:10:37.290392Z",18625,2013-07-14 18:10:37
"15436","2013-07-14T18:12:37.286334Z",21740,2013-07-14 18:12:37
"15437","2013-07-14T18:14:37.292628Z",18625,2013-07-14 18:14:37
"15438","2013-07-14T18:16:37.300971Z",14472,2013-07-14 18:16:37
"15439","2013-07-14T18:18:37.309775Z",13018,2013-07-14 18:18:37
"15440","2013-07-14T18:20:37.321829Z",13018,2013-07-14 18:20:37
"15441","2013-07-14T18:22:37.328715Z",21740,2013-07-14 18:22:37
"15442","2013-07-14T18:24:37.331472Z",26101,2013-07-14 18:24:37
"15443","2013-07-14T18:26:37.341010Z",32643,2013-07-14 18:26:37
"15444","2013-07-14T18:28:37.346684Z",26101,2013-07-14 18:28:37
"15445","2013-07-14T18:30:37.372371Z",32643,2013-07-14 18:30:37
"15446","2013-07-14T18:32:37.376188Z",32643,2013-07-14 18:32:37
"15447","2013-07-14T18:34:37.387559Z",26101,2013-07-14 18:34:37
"15448","2013-07-14T18:36:37.389532Z",32643,2013-07-14 18:36:37
"15449","2013-07-14T18:38:37.391367Z",26101,2013-07-14 18:38:37
"15450","2013-07-14T18:40:37.398168Z",43545,2013-07-14 18:40:37
"15451","2013-07-14T18:42:37.416537Z",65351,2013-07-14 18:42:37
"15452","2013-07-14T18:44:37.438193Z",65351,2013-07-14 18:44:37
"15453","2013-07-14T18:46:37.421792Z",581,2013-07-14 18:46:37
"15454","2013-07-14T18:48:37.436689Z",65351,2013-07-14 18:48:37
"15455","2013-07-14T18:50:37.440407Z",43545,2013-07-14 18:50:37
"15456","2013-07-14T18:52:37.449108Z",65351,2013-07-14 18:52:37
"15457","2013-07-14T18:54:37.464511Z",43545,2013-07-14 18:54:37
"15458","2013-07-14T18:56:37.462782Z",43545,2013-07-14 18:56:37
"15459","2013-07-14T18:58:38.629213Z",65351,2013-07-14 18:58:38
"15460","2013-07-14T19:00:37.481604Z",43545,2013-07-14 19:00:37
"15461","2013-07-14T19:02:37.497577Z",65351,2013-07-14 19:02:37
"15462","2013-07-14T19:04:37.516619Z",65351,2013-07-14 19:04:37
"15463","2013-07-14T19:06:37.503531Z",65351,2013-07-14 19:06:37
"15464","2013-07-14T19:08:37.532378Z",130767,2013-07-14 19:08:37
"15465","2013-07-14T19:10:37.525380Z",43545,2013-07-14 19:10:37
"15466","2013-07-14T19:12:37.530957Z",32643,2013-07-14 19:12:37
"15467","2013-07-14T19:14:37.538310Z",424,2013-07-14 19:14:37
"15468","2013-07-14T19:16:37.545095Z",65351,2013-07-14 19:16:37
"15469","2013-07-14T19:18:37.555307Z",65351,2013-07-14 19:18:37
"15470","2013-07-14T19:20:37.564523Z",43545,2013-07-14 19:20:37
"15471","2013-07-14T19:22:37.574220Z",65351,2013-07-14 19:22:37
"15472","2013-07-14T19:24:37.577622Z",43545,2013-07-14 19:24:37
"15473","2013-07-14T19:26:37.584154Z",65351,2013-07-14 19:26:37
"15474","2013-07-14T19:28:37.596565Z",581,2013-07-14 19:28:37
"15475","2013-07-14T19:30:37.605860Z",130767,2013-07-14 19:30:37
"15476","2013-07-14T19:32:37.611123Z",130767,2013-07-14 19:32:37
"15477","2013-07-14T19:34:37.629614Z",65351,2013-07-14 19:34:37
"15478","2013-07-14T19:36:37.627441Z",130767,2013-07-14 19:36:37
"15479","2013-07-14T19:38:37.634278Z",130767,2013-07-14 19:38:37
"15480","2013-07-14T19:40:37.647629Z",130767,2013-07-14 19:40:37
"15481","2013-07-14T19:42:37.679726Z",130767,2013-07-14 19:42:37
"15482","2013-07-14T19:44:37.661019Z",130767,2013-07-14 19:44:37
"15483","2013-07-14T19:46:37.674417Z",130767,2013-07-14 19:46:37
"15484","2013-07-14T19:48:37.682663Z",130767,2013-07-14 19:48:37
"15485","2013-07-14T19:50:37.684700Z",65351,2013-07-14 19:50:37
"15486","2013-07-14T19:52:37.690866Z",130767,2013-07-14 19:52:37
"15487","2013-07-14T19:54:37.699116Z",130767,2013-07-14 19:54:37
"15488","2013-07-14T19:56:37.707102Z",130767,2013-07-14 19:56:37
"15489","2013-07-14T19:58:38.678860Z",65351,2013-07-14 19:58:38
"15490","2013-07-14T20:00:37.723621Z",65351,2013-07-14 20:00:37
"15491","2013-07-14T20:02:37.729681Z",65351,2013-07-14 20:02:37
"15492","2013-07-14T20:04:37.746396Z",130767,2013-07-14 20:04:37
"15493","2013-07-14T20:06:37.748195Z",130767,2013-07-14 20:06:37
"15494","2013-07-14T20:08:37.759652Z",777,2013-07-14 20:08:37
"15495","2013-07-14T20:10:37.773883Z",130767,2013-07-14 20:10:37
"15496","2013-07-14T20:12:37.780799Z",777,2013-07-14 20:12:37
"15497","2013-07-14T20:14:37.791318Z",65351,2013-07-14 20:14:37
"15498","2013-07-14T20:16:37.788460Z",65351,2013-07-14 20:16:37
"15499","2013-07-14T20:18:37.800228Z",65351,2013-07-14 20:18:37
"15500","2013-07-14T20:20:37.814919Z",65351,2013-07-14 20:20:37
"15501","2013-07-14T20:22:37.814809Z",65351,2013-07-14 20:22:37
"15502","2013-07-14T20:24:37.827703Z",581,2013-07-14 20:24:37
"15503","2013-07-14T20:26:37.831356Z",32643,2013-07-14 20:26:37
"15504","2013-07-14T20:28:37.836068Z",43545,2013-07-14 20:28:37
"15505","2013-07-14T20:30:37.843669Z",26101,2013-07-14 20:30:37
"15506","2013-07-14T20:32:37.849927Z",43545,2013-07-14 20:32:37
"15507","2013-07-14T20:34:37.860130Z",32643,2013-07-14 20:34:37
"15508","2013-07-14T20:36:37.877956Z",43545,2013-07-14 20:36:37
"15509","2013-07-14T20:38:37.886279Z",43545,2013-07-14 20:38:37
"15510","2013-07-14T20:40:37.882351Z",43545,2013-07-14 20:40:37
"15511","2013-07-14T20:42:37.888425Z",581,2013-07-14 20:42:37
"15512","2013-07-14T20:44:37.901454Z",65351,2013-07-14 20:44:37
"15513","2013-07-14T20:46:37.915537Z",65351,2013-07-14 20:46:37
"15514","2013-07-14T20:48:37.914069Z",65351,2013-07-14 20:48:37
"15515","2013-07-14T20:50:37.935789Z",65351,2013-07-14 20:50:37
"15516","2013-07-14T20:52:37.928817Z",65351,2013-07-14 20:52:37
"15517","2013-07-14T20:54:37.949966Z",43545,2013-07-14 20:54:37
"15518","2013-07-14T20:56:37.962300Z",43545,2013-07-14 20:56:37
"15519","2013-07-14T20:58:37.954442Z",43545,2013-07-14 20:58:37
"15520"," 2013-07-14T21:00:37.960934Z",65351,2013-07-14 21:00:37
"15521","2013-07-14T21:02:37.968072Z",65351,2013-07-14 21:02:37
"15522","2013-07-14T21:04:37.976028Z",65351,2013-07-14 21:04:37
"15523","2013-07-14T21:06:37.984141Z",65351,2013-07-14 21:06:37
"15524","2013-07-14T21:08:37.992246Z",65351,2013-07-14 21:08:37
"15525","2013-07-14T21:10:38.001062Z",130767,2013-07-14 21:10:38
"15526","2013-07-14T21:12:38.086953Z",777,2013-07-14 21:12:38
"15527","2013-07-14T21:14:38.024520Z",65351,2013-07-14 21:14:38
"15528","2013-07-14T21:16:38.098850Z",65351,2013-07-14 21:16:38
"15529","2013-07-14T21:18:38.113590Z",43545,2013-07-14 21:18:38
"15530","2013-07-14T21:20:38.065347Z",43545,2013-07-14 21:20:38
"15531","2013-07-14T21:22:38.074350Z",43545,2013-07-14 21:22:38
"15532","2013-07-14T21:24:38.134431Z",483,2013-07-14 21:24:38
"15533","2013-07-14T21:26:38.131830Z",43545,2013-07-14 21:26:38
"15534","2013-07-14T21:28:38.103369Z",32643,2013-07-14 21:28:38
"15535","2013-07-14T21:30:38.092493Z",43545,2013-07-14 21:30:38
"15536","2013-07-14T21:32:38.100396Z",581,2013-07-14 21:32:38
"15537","2013-07-14T21:34:38.119284Z",32643,2013-07-14 21:34:38
"15538","2013-07-14T21:36:38.110464Z",65351,2013-07-14 21:36:38
"15539","2013-07-14T21:38:38.123425Z",581,2013-07-14 21:38:38
"15540","2013-07-14T21:40:38.118995Z",581,2013-07-14 21:40:38
"15541","2013-07-14T21:42:38.211602Z",32643,2013-07-14 21:42:38
"15542","2013-07-14T21:44:38.274688Z",43545,2013-07-14 21:44:38
"15543","2013-07-14T21:46:38.177823Z",65351,2013-07-14 21:46:38
"15544","2013-07-14T21:48:38.193016Z",43545,2013-07-14 21:48:38
"15545","2013-07-14T21:50:38.258022Z",65351,2013-07-14 21:50:38
"15546","2013-07-14T21:52:38.208277Z",65351,2013-07-14 21:52:38
"15547","2013-07-14T21:54:38.201271Z",424,2013-07-14 21:54:38
"15548","2013-07-14T21:56:38.223207Z",65351,2013-07-14 21:56:38
"15549","2013-07-14T21:58:38.821747Z",65351,2013-07-14 21:58:38
"15550","2013-07-14T22:00:38.210156Z",581,2013-07-14 22:00:38
"15551","2013-07-14T22:02:38.205094Z",43545,2013-07-14 22:02:38
"15552","2013-07-14T22:04:38.212260Z",43545,2013-07-14 22:04:38
"15553","2013-07-14T22:06:38.221850Z",26101,2013-07-14 22:06:38
"15554","2013-07-14T22:08:38.231666Z",32643,2013-07-14 22:08:38
"15555","2013-07-14T22:10:38.245072Z",424,2013-07-14 22:10:38
"15556","2013-07-14T22:12:38.244481Z",21740,2013-07-14 22:12:38
"15557","2013-07-14T22:14:38.259141Z",32643,2013-07-14 22:14:38
"15558","2013-07-14T22:16:38.258098Z",26101,2013-07-14 22:16:38
"15559","2013-07-14T22:18:38.280622Z",18625,2013-07-14 22:18:38
"15560","2013-07-14T22:20:38.277153Z",26101,2013-07-14 22:20:38
"15561","2013-07-14T22:22:38.281059Z",21740,2013-07-14 22:22:38
"15562","2013-07-14T22:24:38.288894Z",32643,2013-07-14 22:24:38
"15563","2013-07-14T22:26:38.299446Z",43545,2013-07-14 22:26:38
"15564","2013-07-14T22:28:38.317316Z",43545,2013-07-14 22:28:38
"15565","2013-07-14T22:30:38.313920Z",43545,2013-07-14 22:30:38
"15566","2013-07-14T22:32:38.324371Z",43545,2013-07-14 22:32:38
"15567","2013-07-14T22:34:38.336531Z",130767,2013-07-14 22:34:38
"15568","2013-07-14T22:36:38.344482Z",130767,2013-07-14 22:36:38
"15569","2013-07-14T22:38:38.350753Z",26101,2013-07-14 22:38:38
"15570","2013-07-14T22:40:38.357487Z",16289,2013-07-14 22:40:38
"15571","2013-07-14T22:42:38.363727Z",18625,2013-07-14 22:42:38
"15572","2013-07-14T22:44:38.374096Z",26101,2013-07-14 22:44:38
"15573","2013-07-14T22:46:38.386553Z",21740,2013-07-14 22:46:38
"15574","2013-07-14T22:48:38.390403Z",21740,2013-07-14 22:48:38
"15575","2013-07-14T22:50:38.398729Z",21740,2013-07-14 22:50:38
"15576","2013-07-14T22:52:38.404986Z",14472,2013-07-14 22:52:38
"15577","2013-07-14T22:54:38.413208Z",21740,2013-07-14 22:54:38
"15578","2013-07-14T22:56:38.431251Z",21740,2013-07-14 22:56:38
"15579","2013-07-14T22:58:39.441875Z",18625,2013-07-14 22:58:39
"15580","2013-07-14T23:00:38.452490Z",16289,2013-07-14 23:00:38
"15581","2013-07-14T23:02:38.427338Z",251,2013-07-14 23:02:38
"15582","2013-07-14T23:04:38.450712Z",10837,2013-07-14 23:04:38
"15583","2013-07-14T23:06:38.469622Z",11829,2013-07-14 23:06:38
"15584","2013-07-14T23:08:38.470940Z",11829,2013-07-14 23:08:38
"15585","2013-07-14T23:10:38.474673Z",9999,2013-07-14 23:10:38
"15586","2013-07-14T23:12:38.483552Z",6476,2013-07-14 23:12:38
"15587","2013-07-14T23:14:38.496443Z",9280,2013-07-14 23:14:38
"15588","2013-07-14T23:16:38.483792Z",262,2013-07-14 23:16:38
"15589","2013-07-14T23:18:38.495665Z",328,2013-07-14 23:18:38
"15590","2013-07-14T23:20:38.514955Z",14472,2013-07-14 23:20:38
"15591","2013-07-14T23:22:38.532204Z",14472,2013-07-14 23:22:38
"15592","2013-07-14T23:24:38.529712Z",16289,2013-07-14 23:24:38
"15593","2013-07-14T23:26:38.537884Z",13018,2013-07-14 23:26:38
"15594","2013-07-14T23:28:38.544309Z",26101,2013-07-14 23:28:38
"15595","2013-07-14T23:30:38.555619Z",26101,2013-07-14 23:30:38
"15596","2013-07-14T23:32:38.570615Z",21740,2013-07-14 23:32:38
"15597","2013-07-14T23:34:38.568298Z",32643,2013-07-14 23:34:38
"15598","2013-07-14T23:36:38.577855Z",21740,2013-07-14 23:36:38
"15599","2013-07-14T23:38:38.584911Z",26101,2013-07-14 23:38:38
"15600","2013-07-14T23:40:38.592773Z",21740,2013-07-14 23:40:38
"15601","2013-07-14T23:42:38.601035Z",43545,2013-07-14 23:42:38
"15602","2013-07-14T23:44:38.608993Z",32643,2013-07-14 23:44:38
"15603","2013-07-14T23:46:38.613515Z",353,2013-07-14 23:46:38
"15604","2013-07-14T23:48:38.628385Z",26101,2013-07-14 23:48:38
"15605","2013-07-14T23:50:38.632227Z",32643,2013-07-14 23:50:38
"15606","2013-07-14T23:52:38.639001Z",43545,2013-07-14 23:52:38
"15607","2013-07-14T23:54:38.665809Z",43545,2013-07-14 23:54:38
"15608","2013-07-14T23:56:38.654945Z",581,2013-07-14 23:56:38
"15609","2013-07-14T23:58:39.671858Z",65351,2013-07-14 23:58:39
"15610"," 2013-07-15T00:00:38.685428Z",581,2013-07-15 00:00:38
"15611","2013-07-15T00:02:38.688057Z",581,2013-07-15 00:02:38
"15612","2013-07-15T00:04:38.701423Z",65351,2013-07-15 00:04:38
"15613","2013-07-15T00:06:38.693996Z",65351,2013-07-15 00:06:38
"15614","2013-07-15T00:08:38.705577Z",130767,2013-07-15 00:08:38
"15615","2013-07-15T00:10:38.722398Z",130767,2013-07-15 00:10:38
"15616","2013-07-15T00:12:38.722544Z",1367,2013-07-15 00:12:38
"15617","2013-07-15T00:14:38.726248Z",1367,2013-07-15 00:14:38
"15619","2013-07-15T00:18:38.745355Z",130767,2013-07-15 00:18:38
"15620","2013-07-15T00:20:38.752385Z",65351,2013-07-15 00:20:38
"15621","2013-07-15T00:22:38.763884Z",130767,2013-07-15 00:22:38
"15622","2013-07-15T00:24:38.770234Z",1367,2013-07-15 00:24:38
"15624","2013-07-15T00:28:38.780801Z",130767,2013-07-15 00:28:38
"15625","2013-07-15T00:30:38.792332Z",130767,2013-07-15 00:30:38
"15626","2013-07-15T00:32:38.796367Z",130767,2013-07-15 00:32:38
"15627","2013-07-15T00:34:38.803810Z",65351,2013-07-15 00:34:38
"15628","2013-07-15T00:36:38.839018Z",65351,2013-07-15 00:36:38
"15629","2013-07-15T00:38:38.821058Z",777,2013-07-15 00:38:38
"15630","2013-07-15T00:40:38.830427Z",130767,2013-07-15 00:40:38
"15631","2013-07-15T00:42:38.839439Z",130767,2013-07-15 00:42:38
"15632","2013-07-15T00:44:38.849178Z",1367,2013-07-15 00:44:38
"15633","2013-07-15T00:46:38.851672Z",130767,2013-07-15 00:46:38
"15634","2013-07-15T00:48:38.862374Z",130767,2013-07-15 00:48:38
"15635","2013-07-15T00:50:38.869047Z",65351,2013-07-15 00:50:38
"15637","2013-07-15T00:54:38.885559Z",130767,2013-07-15 00:54:38
"15640","2013-07-15T01:00:38.909448Z",130767,2013-07-15 01:00:38
"15641","2013-07-15T01:02:38.917581Z",130767,2013-07-15 01:02:38
"15642","2013-07-15T01:04:38.935760Z",130767,2013-07-15 01:04:38
"15643","2013-07-15T01:06:38.943535Z",130767,2013-07-15 01:06:38
"15646","2013-07-15T01:12:38.956046Z",1367,2013-07-15 01:12:38
"15648","2013-07-15T01:16:38.970955Z",130767,2013-07-15 01:16:38
"15652","2013-07-15T01:24:39.005593Z",130767,2013-07-15 01:24:39
"15656","2013-07-15T01:32:39.037592Z",130767,2013-07-15 01:32:39
"15659","2013-07-15T01:38:39.066769Z",130767,2013-07-15 01:38:39
"15726","2013-07-15T03:52:39.593648Z",130767,2013-07-15 03:52:39
"15727","2013-07-15T03:54:39.599271Z",130767,2013-07-15 03:54:39
"15728","2013-07-15T03:56:39.597606Z",130767,2013-07-15 03:56:39
"15729","2013-07-15T03:58:39.603071Z",130767,2013-07-15 03:58:39
"15731","2013-07-15T04:02:39.621780Z",130767,2013-07-15 04:02:39
"15732","2013-07-15T04:04:39.627894Z",130767,2013-07-15 04:04:39
"15734","2013-07-15T04:08:39.645458Z",130767,2013-07-15 04:08:39
"15735","2013-07-15T04:10:39.653638Z",130767,2013-07-15 04:10:39
"15736","2013-07-15T04:12:39.659581Z",65351,2013-07-15 04:12:39
"15737","2013-07-15T04:14:39.669190Z",32643,2013-07-15 04:14:39
"15738","2013-07-15T04:16:39.676634Z",18625,2013-07-15 04:16:39
"15739","2013-07-15T04:18:39.687151Z",424,2013-07-15 04:18:39
"15740","2013-07-15T04:20:39.692807Z",26101,2013-07-15 04:20:39
"15741","2013-07-15T04:22:39.702473Z",26101,2013-07-15 04:22:39
"15742","2013-07-15T04:24:39.719109Z",43545,2013-07-15 04:24:39
"15743","2013-07-15T04:26:39.727635Z",26101,2013-07-15 04:26:39
"15744","2013-07-15T04:28:39.741376Z",581,2013-07-15 04:28:39
"15745","2013-07-15T04:30:39.733962Z",65351,2013-07-15 04:30:39
"15746","2013-07-15T04:32:39.741046Z",43545,2013-07-15 04:32:39
"15747","2013-07-15T04:34:39.760070Z",43545,2013-07-15 04:34:39
"15748","2013-07-15T04:36:39.757868Z",65351,2013-07-15 04:36:39
"15749","2013-07-15T04:38:39.763370Z",65351,2013-07-15 04:38:39
"15750","2013-07-15T04:40:39.771230Z",65351,2013-07-15 04:40:39
"15751","2013-07-15T04:42:39.780682Z",777,2013-07-15 04:42:39
"15752","2013-07-15T04:44:39.789276Z",65351,2013-07-15 04:44:39
"15753","2013-07-15T04:46:39.797360Z",65351,2013-07-15 04:46:39
"15754","2013-07-15T04:48:39.809226Z",130767,2013-07-15 04:48:39
"15755","2013-07-15T04:50:39.823520Z",777,2013-07-15 04:50:39
"15756","2013-07-15T04:52:39.819488Z",130767,2013-07-15 04:52:39
"15757","2013-07-15T04:54:39.831570Z",65351,2013-07-15 04:54:39
"15758","2013-07-15T04:56:39.835442Z",65351,2013-07-15 04:56:39
"15759","2013-07-15T04:58:39.845179Z",1367,2013-07-15 04:58:39
"15760","2013-07-15T05:00:39.863106Z",130767,2013-07-15 05:00:39
"15761","2013-07-15T05:02:39.864748Z",130767,2013-07-15 05:02:39
"15762","2013-07-15T05:04:39.864748Z",777,2013-07-15 05:04:39
"15763","2013-07-15T05:06:39.876295Z",130767,2013-07-15 05:06:39
"15764","2013-07-15T05:08:39.884728Z",130767,2013-07-15 05:08:39
"15765","2013-07-15T05:10:39.889807Z",130767,2013-07-15 05:10:39
"15766","2013-07-15T05:12:39.898507Z",1367,2013-07-15 05:12:39
"15767","2013-07-15T05:14:39.904213Z",65351,2013-07-15 05:14:39
"15768","2013-07-15T05:16:39.909760Z",130767,2013-07-15 05:16:39
"15769","2013-07-15T05:18:39.920315Z",130767,2013-07-15 05:18:39
"15770","2013-07-15T05:20:39.926009Z",130767,2013-07-15 05:20:39
"15773","2013-07-15T05:26:39.947189Z",1367,2013-07-15 05:26:39
"15774","2013-07-15T05:28:39.965419Z",43545,2013-07-15 05:28:39
"15778","2013-07-15T05:36:39.988908Z",130767,2013-07-15 05:36:39
"15781","2013-07-15T05:42:40.012430Z",130767,2013-07-15 05:42:40
"15782","2013-07-15T05:44:40.019433Z",777,2013-07-15 05:44:40
"15783","2013-07-15T05:46:40.032850Z",43545,2013-07-15 05:46:40
"15784","2013-07-15T05:48:40.035242Z",65351,2013-07-15 05:48:40
"15785","2013-07-15T05:50:40.057454Z",65351,2013-07-15 05:50:40
"15786","2013-07-15T05:52:40.059592Z",65351,2013-07-15 05:52:40
"15787","2013-07-15T05:54:40.075050Z",130767,2013-07-15 05:54:40
"15788","2013-07-15T05:56:40.068022Z",65351,2013-07-15 05:56:40
"15789","2013-07-15T05:58:40.078909Z",65351,2013-07-15 05:58:40
"15790"," 2013-07-15T06:00:40.089044Z",130767,2013-07-15 06:00:40
"15792","2013-07-15T06:04:40.108129Z",130767,2013-07-15 06:04:40
"15795","2013-07-15T06:10:40.124601Z",130767,2013-07-15 06:10:40
"15799","2013-07-15T06:18:40.155132Z",130767,2013-07-15 06:18:40
"15800","2013-07-15T06:20:40.162581Z",581,2013-07-15 06:20:40
"15801","2013-07-15T06:22:40.171020Z",43545,2013-07-15 06:22:40
"15802","2013-07-15T06:24:40.180382Z",65351,2013-07-15 06:24:40
"15803","2013-07-15T06:26:40.185777Z",65351,2013-07-15 06:26:40
"15804","2013-07-15T06:28:40.211444Z",130767,2013-07-15 06:28:40
"15805","2013-07-15T06:30:40.202114Z",65351,2013-07-15 06:30:40
"15806","2013-07-15T06:32:40.211512Z",65351,2013-07-15 06:32:40
"15807","2013-07-15T06:34:40.889821Z",43545,2013-07-15 06:34:40
"15808","2013-07-15T06:36:40.227480Z",65351,2013-07-15 06:36:40
"15809","2013-07-15T06:38:40.250613Z",65351,2013-07-15 06:38:40
"15810","2013-07-15T06:40:40.253948Z",130767,2013-07-15 06:40:40
"15811","2013-07-15T06:42:40.252712Z",65351,2013-07-15 06:42:40
"15812","2013-07-15T06:44:40.259556Z",32643,2013-07-15 06:44:40
"15813","2013-07-15T06:46:40.284161Z",65351,2013-07-15 06:46:40
"15814","2013-07-15T06:48:40.277593Z",26101,2013-07-15 06:48:40
"15815","2013-07-15T06:50:40.284665Z",65351,2013-07-15 06:50:40
"15816","2013-07-15T06:52:40.294278Z",130767,2013-07-15 06:52:40
"15817","2013-07-15T06:54:40.301306Z",130767,2013-07-15 06:54:40
"15818","2013-07-15T06:56:40.314337Z",65351,2013-07-15 06:56:40
"15819","2013-07-15T06:58:40.318162Z",130767,2013-07-15 06:58:40
"15820","2013-07-15T07:00:40.327912Z",130767,2013-07-15 07:00:40
"15821","2013-07-15T07:02:40.345390Z",130767,2013-07-15 07:02:40
"15823","2013-07-15T07:06:40.350444Z",65351,2013-07-15 07:06:40
"15824","2013-07-15T07:08:40.357917Z",65351,2013-07-15 07:08:40
"15825","2013-07-15T07:10:40.370069Z",130767,2013-07-15 07:10:40
"15826","2013-07-15T07:12:40.383537Z",130767,2013-07-15 07:12:40
"15827","2013-07-15T07:14:40.384093Z",65351,2013-07-15 07:14:40
"15828","2013-07-15T07:16:40.389447Z",65351,2013-07-15 07:16:40
"15829","2013-07-15T07:18:40.400832Z",43545,2013-07-15 07:18:40
"15830","2013-07-15T07:20:40.410260Z",65351,2013-07-15 07:20:40
"15831","2013-07-15T07:22:40.417417Z",581,2013-07-15 07:22:40
"15832","2013-07-15T07:24:40.425028Z",43545,2013-07-15 07:24:40
"15833","2013-07-15T07:26:40.431706Z",21740,2013-07-15 07:26:40
"15834","2013-07-15T07:28:40.440669Z",65351,2013-07-15 07:28:40
"15835","2013-07-15T07:30:40.447105Z",43545,2013-07-15 07:30:40
"15836","2013-07-15T07:32:40.454954Z",43545,2013-07-15 07:32:40
"15837","2013-07-15T07:34:40.465520Z",424,2013-07-15 07:34:40
"15838","2013-07-15T07:36:40.477221Z",14472,2013-07-15 07:36:40
"15839","2013-07-15T07:38:40.486121Z",43545,2013-07-15 07:38:40
"15840","2013-07-15T07:40:40.501363Z",32643,2013-07-15 07:40:40
"15841","2013-07-15T07:42:40.512096Z",21740,2013-07-15 07:42:40
"15842","2013-07-15T07:44:40.508758Z",26101,2013-07-15 07:44:40
"15843","2013-07-15T07:46:40.527446Z",32643,2013-07-15 07:46:40
"15844","2013-07-15T07:48:40.523804Z",43545,2013-07-15 07:48:40
"15845","2013-07-15T07:50:40.534026Z",65351,2013-07-15 07:50:40
"15846","2013-07-15T07:52:40.545681Z",43545,2013-07-15 07:52:40
"15847","2013-07-15T07:54:40.554046Z",32643,2013-07-15 07:54:40
"15848","2013-07-15T07:56:40.558841Z",32643,2013-07-15 07:56:40
