"","at","value","timestamp"
"659","2013-06-23T22:07:16.814429Z",43545,2013-06-23 22:07:16
"660","2013-06-23T22:09:16.815980Z",43545,2013-06-23 22:09:16
"661","2013-06-23T22:11:16.824135Z",43545,2013-06-23 22:11:16
"662","2013-06-23T22:13:16.833195Z",130767,2013-06-23 22:13:16
"663","2013-06-23T22:15:16.842345Z",130767,2013-06-23 22:15:16
"664","2013-06-23T22:17:16.845399Z",65351,2013-06-23 22:17:16
"665","2013-06-23T22:19:16.852734Z",130767,2013-06-23 22:19:16
"669","2013-06-23T22:27:16.883806Z",32643,2013-06-23 22:27:16
"670","2013-06-23T22:29:16.903423Z",130767,2013-06-23 22:29:16
"683","2013-06-23T22:55:18.092391Z",43545,2013-06-23 22:55:18
"684","2013-06-23T22:57:16.992625Z",130767,2013-06-23 22:57:16
"693","2013-06-23T23:15:17.059060Z",130767,2013-06-23 23:15:17
"703","2013-06-23T23:35:17.137454Z",130767,2013-06-23 23:35:17
"704","2013-06-23T23:37:17.141062Z",130767,2013-06-23 23:37:17
"718","2013-06-24T00:05:17.232391Z",43545,2013-06-24 00:05:17
"719","2013-06-24T00:07:17.244510Z",65351,2013-06-24 00:07:17
"720","2013-06-24T00:09:17.245532Z",43545,2013-06-24 00:09:17
"721","2013-06-24T00:11:17.255177Z",130767,2013-06-24 00:11:17
"723","2013-06-24T00:15:17.264407Z",130767,2013-06-24 00:15:17
"725","2013-06-24T00:19:17.282086Z",130767,2013-06-24 00:19:17
"726","2013-06-24T00:21:17.291139Z",65351,2013-06-24 00:21:17
"727","2013-06-24T00:23:17.299832Z",130767,2013-06-24 00:23:17
"728","2013-06-24T00:25:17.311726Z",777,2013-06-24 00:25:17
"729","2013-06-24T00:27:17.309504Z",130767,2013-06-24 00:27:17
"731","2013-06-24T00:31:17.326381Z",65351,2013-06-24 00:31:17
"732","2013-06-24T00:33:17.330223Z",65351,2013-06-24 00:33:17
"733","2013-06-24T00:35:17.337491Z",130767,2013-06-24 00:35:17
"734","2013-06-24T00:37:17.343012Z",130767,2013-06-24 00:37:17
"735","2013-06-24T00:39:17.354145Z",43545,2013-06-24 00:39:17
"736","2013-06-24T00:41:17.356467Z",65351,2013-06-24 00:41:17
"737","2013-06-24T00:43:17.365365Z",16289,2013-06-24 00:43:17
"738","2013-06-24T00:45:17.368026Z",32643,2013-06-24 00:45:17
"739","2013-06-24T00:47:17.383300Z",65351,2013-06-24 00:47:17
"740","2013-06-24T00:49:17.379703Z",1367,2013-06-24 00:49:17
"741","2013-06-24T00:51:17.392451Z",130767,2013-06-24 00:51:17
"742","2013-06-24T00:53:17.394540Z",130767,2013-06-24 00:53:17
"769","2013-06-24T01:47:17.581551Z",384,2013-06-24 01:47:17
"849","2013-06-24T04:27:18.152019Z",130767,2013-06-24 04:27:18
"862","2013-06-24T04:53:18.240657Z",130767,2013-06-24 04:53:18
"868","2013-06-24T05:05:18.284710Z",32643,2013-06-24 05:05:18
"869","2013-06-24T05:07:18.288363Z",130767,2013-06-24 05:07:18
"871","2013-06-24T05:11:18.301870Z",65351,2013-06-24 05:11:18
"873","2013-06-24T05:15:18.316238Z",130767,2013-06-24 05:15:18
"874","2013-06-24T05:17:18.321561Z",130767,2013-06-24 05:17:18
"877","2013-06-24T05:23:18.345717Z",65351,2013-06-24 05:23:18
"878","2013-06-24T05:25:18.354491Z",130767,2013-06-24 05:25:18
"880","2013-06-24T05:29:18.367260Z",65351,2013-06-24 05:29:18
"881","2013-06-24T05:31:18.376412Z",581,2013-06-24 05:31:18
"882","2013-06-24T05:33:18.382532Z",130767,2013-06-24 05:33:18
"883","2013-06-24T05:35:18.386724Z",65351,2013-06-24 05:35:18
"884","2013-06-24T05:37:18.396228Z",43545,2013-06-24 05:37:18
"885","2013-06-24T05:39:18.405687Z",130767,2013-06-24 05:39:18
"886","2013-06-24T05:41:18.412012Z",130767,2013-06-24 05:41:18
"887","2013-06-24T05:43:18.420407Z",65351,2013-06-24 05:43:18
"888","2013-06-24T05:45:18.422008Z",65351,2013-06-24 05:45:18
"889","2013-06-24T05:47:18.428908Z",130767,2013-06-24 05:47:18
"890","2013-06-24T05:49:18.445076Z",65351,2013-06-24 05:49:18
"891","2013-06-24T05:51:18.444735Z",43545,2013-06-24 05:51:18
"892","2013-06-24T05:53:18.457183Z",130767,2013-06-24 05:53:18
"893","2013-06-24T05:55:18.463129Z",65351,2013-06-24 05:55:18
"894","2013-06-24T05:57:18.471302Z",65351,2013-06-24 05:57:18
"895","2013-06-24T05:59:18.473732Z",16289,2013-06-24 05:59:18
"896"," 2013-06-24T06:01:18.482354Z",32643,2013-06-24 06:01:18
"897","2013-06-24T06:03:18.490195Z",130767,2013-06-24 06:03:18
"898","2013-06-24T06:05:18.494585Z",130767,2013-06-24 06:05:18
"899","2013-06-24T06:07:18.501340Z",130767,2013-06-24 06:07:18
"900","2013-06-24T06:09:18.506529Z",65351,2013-06-24 06:09:18
"901","2013-06-24T06:11:18.516156Z",32643,2013-06-24 06:11:18
"902","2013-06-24T06:13:18.525611Z",43545,2013-06-24 06:13:18
"903","2013-06-24T06:15:18.528968Z",65351,2013-06-24 06:15:18
"904","2013-06-24T06:17:18.532062Z",10837,2013-06-24 06:17:18
"905","2013-06-24T06:19:18.539355Z",16289,2013-06-24 06:19:18
"906","2013-06-24T06:21:18.546247Z",32643,2013-06-24 06:21:18
"907","2013-06-24T06:23:18.553191Z",13018,2013-06-24 06:23:18
"908","2013-06-24T06:25:18.557445Z",18625,2013-06-24 06:25:18
"909","2013-06-24T06:27:18.565975Z",32643,2013-06-24 06:27:18
"910","2013-06-24T06:29:18.572090Z",13018,2013-06-24 06:29:18
"911","2013-06-24T06:31:18.579736Z",32643,2013-06-24 06:31:18
"912","2013-06-24T06:33:18.589700Z",26101,2013-06-24 06:33:18
"913","2013-06-24T06:35:18.594574Z",11829,2013-06-24 06:35:18
"914","2013-06-24T06:37:18.601115Z",21740,2013-06-24 06:37:18
"915","2013-06-24T06:39:18.603081Z",384,2013-06-24 06:39:18
"916","2013-06-24T06:41:18.620771Z",26101,2013-06-24 06:41:18
"917","2013-06-24T06:43:18.621938Z",10837,2013-06-24 06:43:18
"918","2013-06-24T06:45:18.629950Z",18625,2013-06-24 06:45:18
"919","2013-06-24T06:47:18.635809Z",424,2013-06-24 06:47:18
"920","2013-06-24T06:49:18.643230Z",18625,2013-06-24 06:49:18
"921","2013-06-24T06:51:18.653244Z",10837,2013-06-24 06:51:18
"922","2013-06-24T06:53:18.640343Z",233,2013-06-24 06:53:18
"923","2013-06-24T06:55:18.665530Z",9999,2013-06-24 06:55:18
"924","2013-06-24T06:57:18.671303Z",18625,2013-06-24 06:57:18
"925","2013-06-24T06:59:18.677853Z",7203,2013-06-24 06:59:18
"926","2013-06-24T07:01:18.684995Z",6476,2013-06-24 07:01:18
"927","2013-06-24T07:03:18.692771Z",21740,2013-06-24 07:03:18
"928","2013-06-24T07:05:18.682381Z",307,2013-06-24 07:05:18
"929","2013-06-24T07:07:18.709978Z",10837,2013-06-24 07:07:18
"930","2013-06-24T07:09:18.714356Z",9280,2013-06-24 07:09:18
"931","2013-06-24T07:11:18.716977Z",5882,2013-06-24 07:11:18
"932","2013-06-24T07:13:18.724837Z",8657,2013-06-24 07:13:18
"933","2013-06-24T07:15:18.730667Z",13018,2013-06-24 07:15:18
"934","2013-06-24T07:17:18.740118Z",10837,2013-06-24 07:17:18
"935","2013-06-24T07:19:18.727402Z",233,2013-06-24 07:19:18
"936","2013-06-24T07:21:18.738585Z",262,2013-06-24 07:21:18
"937","2013-06-24T07:23:18.759050Z",16289,2013-06-24 07:23:18
"938","2013-06-24T07:25:18.773213Z",13018,2013-06-24 07:25:18
"939","2013-06-24T07:27:18.775403Z",8112,2013-06-24 07:27:18
"940","2013-06-24T07:29:18.828275Z",10837,2013-06-24 07:29:18
"941","2013-06-24T07:31:18.790525Z",9280,2013-06-24 07:31:18
"942","2013-06-24T07:33:18.797335Z",8657,2013-06-24 07:33:18
"943","2013-06-24T07:35:18.807291Z",6821,2013-06-24 07:35:18
"944","2013-06-24T07:37:18.815316Z",14472,2013-06-24 07:37:18
"945","2013-06-24T07:39:18.819105Z",8112,2013-06-24 07:39:18
"946","2013-06-24T07:41:18.826997Z",8112,2013-06-24 07:41:18
"947","2013-06-24T07:43:18.813530Z",68,2013-06-24 07:43:18
"948","2013-06-24T07:45:18.842088Z",2115,2013-06-24 07:45:18
"949","2013-06-24T07:47:18.847798Z",2358,2013-06-24 07:47:18
"950","2013-06-24T07:49:18.855002Z",8112,2013-06-24 07:49:18
"951","2013-06-24T07:51:18.865888Z",10837,2013-06-24 07:51:18
"952","2013-06-24T07:53:18.871212Z",9999,2013-06-24 07:53:18
"953","2013-06-24T07:55:18.877305Z",16289,2013-06-24 07:55:18
"954","2013-06-24T07:57:18.887804Z",10837,2013-06-24 07:57:18
"955","2013-06-24T07:59:18.892604Z",21740,2013-06-24 07:59:18
"956","2013-06-24T08:01:18.888407Z",353,2013-06-24 08:01:18
"957","2013-06-24T08:03:18.907879Z",13018,2013-06-24 08:03:18
"958","2013-06-24T08:05:18.912675Z",7203,2013-06-24 08:05:18
"959","2013-06-24T08:07:18.920665Z",14472,2013-06-24 08:07:18
"960","2013-06-24T08:09:18.914288Z",328,2013-06-24 08:09:18
"961","2013-06-24T08:11:18.936948Z",14472,2013-06-24 08:11:18
"962","2013-06-24T08:13:18.954714Z",26101,2013-06-24 08:13:18
"963","2013-06-24T08:15:18.985619Z",26101,2013-06-24 08:15:18
"964","2013-06-24T08:17:18.951306Z",21740,2013-06-24 08:17:18
"965","2013-06-24T08:19:18.958318Z",21740,2013-06-24 08:19:18
"966","2013-06-24T08:21:18.964021Z",21740,2013-06-24 08:21:18
"967","2013-06-24T08:23:18.971048Z",16289,2013-06-24 08:23:18
"968","2013-06-24T08:25:19.052607Z",26101,2013-06-24 08:25:19
"969","2013-06-24T08:27:18.978181Z",328,2013-06-24 08:27:18
"970","2013-06-24T08:29:18.981241Z",274,2013-06-24 08:29:18
"971","2013-06-24T08:31:19.026783Z",13018,2013-06-24 08:31:19
"972","2013-06-24T08:33:18.994766Z",289,2013-06-24 08:33:18
"973","2013-06-24T08:35:19.016288Z",16289,2013-06-24 08:35:19
"974","2013-06-24T08:37:19.021963Z",11829,2013-06-24 08:37:19
"975","2013-06-24T08:39:19.036018Z",32643,2013-06-24 08:39:19
"976","2013-06-24T08:41:19.036195Z",32643,2013-06-24 08:41:19
"977","2013-06-24T08:43:19.043971Z",9280,2013-06-24 08:43:19
"978","2013-06-24T08:45:19.050322Z",16289,2013-06-24 08:45:19
"979","2013-06-24T08:47:19.058558Z",10837,2013-06-24 08:47:19
"980","2013-06-24T08:49:19.064563Z",21740,2013-06-24 08:49:19
"981","2013-06-24T08:51:19.097796Z",43545,2013-06-24 08:51:19
"982","2013-06-24T08:53:19.078422Z",43545,2013-06-24 08:53:19
"983","2013-06-24T08:55:19.084104Z",581,2013-06-24 08:55:19
"984","2013-06-24T08:57:19.091640Z",43545,2013-06-24 08:57:19
"985","2013-06-24T08:59:19.323820Z",21740,2013-06-24 08:59:19
"986"," 2013-06-24T09:01:19.117869Z",274,2013-06-24 09:01:19
"987","2013-06-24T09:03:19.112666Z",26101,2013-06-24 09:03:19
"988","2013-06-24T09:05:19.118936Z",11829,2013-06-24 09:05:19
"989","2013-06-24T09:07:19.348159Z",43545,2013-06-24 09:07:19
"990","2013-06-24T09:09:19.137291Z",18625,2013-06-24 09:09:19
"991","2013-06-24T09:11:19.400005Z",65351,2013-06-24 09:11:19
"992","2013-06-24T09:13:19.148964Z",65351,2013-06-24 09:13:19
"993","2013-06-24T09:15:19.297172Z",130767,2013-06-24 09:15:19
"994","2013-06-24T09:17:19.179138Z",21740,2013-06-24 09:17:19
"995","2013-06-24T09:19:19.643230Z",65351,2013-06-24 09:19:19
"996","2013-06-24T09:21:19.313658Z",32643,2013-06-24 09:21:19
"997","2013-06-24T09:23:19.573630Z",32643,2013-06-24 09:23:19
"998","2013-06-24T09:25:19.194430Z",43545,2013-06-24 09:25:19
"999","2013-06-24T09:27:19.815259Z",65351,2013-06-24 09:27:19
"1000","2013-06-24T09:29:20.455090Z",130767,2013-06-24 09:29:20
"1001","2013-06-24T09:31:19.878017Z",65351,2013-06-24 09:31:19
"1002","2013-06-24T09:33:19.864585Z",26101,2013-06-24 09:33:19
"1003","2013-06-24T09:35:19.434129Z",65351,2013-06-24 09:35:19
"1004","2013-06-24T09:37:19.236657Z",18625,2013-06-24 09:37:19
"1005","2013-06-24T09:39:19.317370Z",13018,2013-06-24 09:39:19
"1006","2013-06-24T09:41:19.274597Z",43545,2013-06-24 09:41:19
"1007","2013-06-24T09:43:19.257783Z",43545,2013-06-24 09:43:19
"1008","2013-06-24T09:45:19.322101Z",384,2013-06-24 09:45:19
"1009","2013-06-24T09:47:19.812752Z",483,2013-06-24 09:47:19
"1010","2013-06-24T09:49:19.315939Z",130767,2013-06-24 09:49:19
"1011","2013-06-24T09:51:19.385521Z",130767,2013-06-24 09:51:19
"1012","2013-06-24T09:53:19.297223Z",130767,2013-06-24 09:53:19
"1013","2013-06-24T09:55:19.365831Z",130767,2013-06-24 09:55:19
"1014","2013-06-24T09:57:19.344206Z",65351,2013-06-24 09:57:19
"1015","2013-06-24T09:59:19.848210Z",32643,2013-06-24 09:59:19
"1016","2013-06-24T10:03:19.355261Z",483,2013-06-24 10:03:19
"1017","2013-06-24T10:05:20.227224Z",65351,2013-06-24 10:05:20
"1019","2013-06-24T10:09:19.392044Z",16289,2013-06-24 10:09:19
"1020","2013-06-24T10:11:19.366498Z",130767,2013-06-24 10:11:19
"1021","2013-06-24T10:13:19.441631Z",130767,2013-06-24 10:13:19
"1023","2013-06-24T10:17:19.915487Z",43545,2013-06-24 10:17:19
"1024","2013-06-24T10:19:19.486309Z",130767,2013-06-24 10:19:19
"1025","2013-06-24T10:21:19.456774Z",43545,2013-06-24 10:21:19
"1026","2013-06-24T10:23:19.996949Z",130767,2013-06-24 10:23:19
"1027","2013-06-24T10:25:19.943595Z",187,2013-06-24 10:25:19
"1028","2013-06-24T10:27:19.436527Z",26101,2013-06-24 10:27:19
"1029","2013-06-24T10:29:19.819367Z",130767,2013-06-24 10:29:19
"1030","2013-06-24T10:31:19.601044Z",21740,2013-06-24 10:31:19
"1031","2013-06-24T10:33:19.716600Z",130767,2013-06-24 10:33:19
"1034","2013-06-24T10:39:19.458561Z",130767,2013-06-24 10:39:19
"1035","2013-06-24T10:41:19.466411Z",21740,2013-06-24 10:41:19
"1038","2013-06-24T10:47:19.488504Z",581,2013-06-24 10:47:19
"1039","2013-06-24T10:49:19.498069Z",65351,2013-06-24 10:49:19
"1040","2013-06-24T10:51:19.500554Z",130767,2013-06-24 10:51:19
"1041","2013-06-24T10:53:19.508642Z",65351,2013-06-24 10:53:19
"1045","2013-06-24T11:01:19.538259Z",130767,2013-06-24 11:01:19
"1047","2013-06-24T11:05:19.733913Z",130767,2013-06-24 11:05:19
"1049","2013-06-24T11:09:19.568535Z",65351,2013-06-24 11:09:19
"1052","2013-06-24T11:15:19.594613Z",65351,2013-06-24 11:15:19
"1054","2013-06-24T11:19:19.602720Z",65351,2013-06-24 11:19:19
"1057","2013-06-24T11:25:19.625304Z",65351,2013-06-24 11:25:19
"1058","2013-06-24T11:27:19.633024Z",65351,2013-06-24 11:27:19
"1059","2013-06-24T11:29:19.639212Z",65351,2013-06-24 11:29:19
"1060","2013-06-24T11:31:19.646120Z",43545,2013-06-24 11:31:19
"1061","2013-06-24T11:33:19.655771Z",65351,2013-06-24 11:33:19
"1062","2013-06-24T11:35:19.662817Z",32643,2013-06-24 11:35:19
"1063","2013-06-24T11:37:19.669779Z",130767,2013-06-24 11:37:19
"1065","2013-06-24T11:41:19.671358Z",328,2013-06-24 11:41:19
"1066","2013-06-24T11:43:19.690769Z",32643,2013-06-24 11:43:19
"1067","2013-06-24T11:45:19.700658Z",32643,2013-06-24 11:45:19
"1068","2013-06-24T11:47:19.703391Z",130767,2013-06-24 11:47:19
"1069","2013-06-24T11:49:19.714734Z",130767,2013-06-24 11:49:19
"1070","2013-06-24T11:51:19.719628Z",43545,2013-06-24 11:51:19
"1071","2013-06-24T11:53:19.733244Z",130767,2013-06-24 11:53:19
"1072","2013-06-24T11:55:19.744198Z",581,2013-06-24 11:55:19
"1073","2013-06-24T11:57:19.747284Z",65351,2013-06-24 11:57:19
"1074","2013-06-24T11:59:19.751522Z",130767,2013-06-24 11:59:19
"1075"," 2013-06-24T12:01:19.762110Z",32643,2013-06-24 12:01:19
"1076","2013-06-24T12:03:19.807969Z",43545,2013-06-24 12:03:19
"1077","2013-06-24T12:05:19.771639Z",65351,2013-06-24 12:05:19
"1078","2013-06-24T12:07:19.779855Z",43545,2013-06-24 12:07:19
"1079","2013-06-24T12:09:19.787323Z",18625,2013-06-24 12:09:19
"1080","2013-06-24T12:11:19.797687Z",130767,2013-06-24 12:11:19
"1081","2013-06-24T12:13:19.800264Z",65351,2013-06-24 12:13:19
"1082","2013-06-24T12:15:19.808442Z",26101,2013-06-24 12:15:19
"1083","2013-06-24T12:17:19.819252Z",65351,2013-06-24 12:17:19
"1084","2013-06-24T12:19:19.822647Z",16289,2013-06-24 12:19:19
"1085","2013-06-24T12:21:19.828787Z",43545,2013-06-24 12:21:19
"1086","2013-06-24T12:23:19.836947Z",32643,2013-06-24 12:23:19
"1087","2013-06-24T12:25:19.875956Z",43545,2013-06-24 12:25:19
"1088","2013-06-24T12:27:19.856932Z",65351,2013-06-24 12:27:19
"1089","2013-06-24T12:29:19.858331Z",65351,2013-06-24 12:29:19
"1092","2013-06-24T12:35:19.898403Z",11829,2013-06-24 12:35:19
"1093","2013-06-24T12:37:19.886544Z",65351,2013-06-24 12:37:19
"1094","2013-06-24T12:39:19.893504Z",14472,2013-06-24 12:39:19
"1095","2013-06-24T12:41:19.905654Z",130767,2013-06-24 12:41:19
"1096","2013-06-24T12:43:19.906413Z",32643,2013-06-24 12:43:19
"1097","2013-06-24T12:45:19.919988Z",43545,2013-06-24 12:45:19
"1103","2013-06-24T12:57:19.963732Z",65351,2013-06-24 12:57:19
"1104","2013-06-24T12:59:19.967437Z",65351,2013-06-24 12:59:19
"1105","2013-06-24T13:01:20.011447Z",65351,2013-06-24 13:01:20
"1108","2013-06-24T13:07:20.002051Z",130767,2013-06-24 13:07:20
"1109","2013-06-24T13:09:20.006318Z",1367,2013-06-24 13:09:20
"1110","2013-06-24T13:11:20.046377Z",777,2013-06-24 13:11:20
"1112","2013-06-24T13:15:20.024865Z",65351,2013-06-24 13:15:20
"1115","2013-06-24T13:21:20.046555Z",581,2013-06-24 13:21:20
"1116","2013-06-24T13:23:20.055833Z",65351,2013-06-24 13:23:20
"1117","2013-06-24T13:25:20.064463Z",65351,2013-06-24 13:25:20
"1118","2013-06-24T13:27:20.069993Z",26101,2013-06-24 13:27:20
"1119","2013-06-24T13:29:20.075093Z",65351,2013-06-24 13:29:20
"1120","2013-06-24T13:31:20.084023Z",130767,2013-06-24 13:31:20
"1121","2013-06-24T13:33:20.091333Z",65351,2013-06-24 13:33:20
"1127","2013-06-24T13:45:20.135190Z",777,2013-06-24 13:45:20
"1129","2013-06-24T13:49:20.160548Z",32643,2013-06-24 13:49:20
"1130","2013-06-24T13:51:20.155824Z",65351,2013-06-24 13:51:20
"1132","2013-06-24T13:55:20.594382Z",65351,2013-06-24 13:55:20
"1134","2013-06-24T13:59:20.380330Z",65351,2013-06-24 13:59:20
"1135","2013-06-24T14:11:20.447479Z",32643,2013-06-24 14:11:20
"1136","2013-06-24T14:13:20.434365Z",65351,2013-06-24 14:13:20
"1137","2013-06-24T14:15:20.472864Z",32643,2013-06-24 14:15:20
"1138","2013-06-24T14:17:20.478982Z",65351,2013-06-24 14:17:20
"1139","2013-06-24T14:19:20.421982Z",65351,2013-06-24 14:19:20
"1140","2013-06-24T14:21:20.540519Z",130767,2013-06-24 14:21:20
"1141","2013-06-24T14:23:20.376492Z",11829,2013-06-24 14:23:20
"1142","2013-06-24T14:27:20.486320Z",65351,2013-06-24 14:27:20
"1143","2013-06-24T14:31:20.438749Z",65351,2013-06-24 14:31:20
"1144","2013-06-24T14:45:20.553144Z",130767,2013-06-24 14:45:20
"1145","2013-06-24T14:47:20.541088Z",9280,2013-06-24 14:47:20
"1146","2013-06-24T14:51:20.568157Z",130767,2013-06-24 14:51:20
"1149","2013-06-24T14:59:20.687330Z",1367,2013-06-24 14:59:20
"1150"," 2013-06-24T15:01:20.631928Z",130767,2013-06-24 15:01:20
"1151","2013-06-24T15:03:20.417773Z",43545,2013-06-24 15:03:20
"1152","2013-06-24T15:05:20.523060Z",65351,2013-06-24 15:05:20
"1153","2013-06-24T15:07:20.436093Z",130767,2013-06-24 15:07:20
"1154","2013-06-24T15:09:20.443392Z",65351,2013-06-24 15:09:20
"1155","2013-06-24T15:11:20.450046Z",43545,2013-06-24 15:11:20
"1156","2013-06-24T15:13:20.457339Z",65351,2013-06-24 15:13:20
"1161","2013-06-24T15:23:20.493318Z",18625,2013-06-24 15:23:20
"1162","2013-06-24T15:25:20.507626Z",130767,2013-06-24 15:25:20
"1166","2013-06-24T15:33:20.534564Z",483,2013-06-24 15:33:20
"1167","2013-06-24T15:35:20.538278Z",65351,2013-06-24 15:35:20
"1168","2013-06-24T15:37:20.546546Z",65351,2013-06-24 15:37:20
"1169","2013-06-24T15:39:20.553953Z",130767,2013-06-24 15:39:20
"1170","2013-06-24T15:41:20.558354Z",777,2013-06-24 15:41:20
"1171","2013-06-24T15:43:20.565446Z",130767,2013-06-24 15:43:20
"1172","2013-06-24T15:45:20.576685Z",130767,2013-06-24 15:45:20
"1173","2013-06-24T15:47:20.581319Z",130767,2013-06-24 15:47:20
"1174","2013-06-24T15:49:20.590457Z",18625,2013-06-24 15:49:20
"1175","2013-06-24T15:51:20.609251Z",26101,2013-06-24 15:51:20
"1176","2013-06-24T15:53:20.604628Z",16289,2013-06-24 15:53:20
"1177","2013-06-24T15:55:20.611977Z",21740,2013-06-24 15:55:20
"1178","2013-06-24T15:57:20.617461Z",130767,2013-06-24 15:57:20
"1179","2013-06-24T15:59:20.628294Z",130767,2013-06-24 15:59:20
"1181","2013-06-24T16:03:20.642481Z",483,2013-06-24 16:03:20
"1182","2013-06-24T16:05:20.648235Z",65351,2013-06-24 16:05:20
"1183","2013-06-24T16:07:20.658760Z",6476,2013-06-24 16:07:20
"1184","2013-06-24T16:09:20.639328Z",170,2013-06-24 16:09:20
"1185","2013-06-24T16:11:20.678403Z",13018,2013-06-24 16:11:20
"1186","2013-06-24T16:13:20.676868Z",43545,2013-06-24 16:13:20
"1189","2013-06-24T16:19:20.701375Z",65351,2013-06-24 16:19:20
"1190","2013-06-24T16:21:20.710985Z",65351,2013-06-24 16:21:20
"1191","2013-06-24T16:23:20.720222Z",130767,2013-06-24 16:23:20
"1192","2013-06-24T16:25:20.721775Z",65351,2013-06-24 16:25:20
"1198","2013-06-24T16:37:20.780823Z",65351,2013-06-24 16:37:20
"1199","2013-06-24T16:39:20.767816Z",384,2013-06-24 16:39:20
"1200","2013-06-24T16:41:20.783356Z",130767,2013-06-24 16:41:20
"1202","2013-06-24T16:45:20.797177Z",1367,2013-06-24 16:45:20
"1203","2013-06-24T16:47:20.787201Z",251,2013-06-24 16:47:20
"1204","2013-06-24T16:49:20.810534Z",65351,2013-06-24 16:49:20
"1206","2013-06-24T16:53:20.824946Z",130767,2013-06-24 16:53:20
"1208","2013-06-24T16:57:20.836598Z",9999,2013-06-24 16:57:20
"1209","2013-06-24T16:59:20.826861Z",204,2013-06-24 16:59:20
"1210","2013-06-24T17:01:20.857800Z",32643,2013-06-24 17:01:20
"1211","2013-06-24T17:03:20.860898Z",43545,2013-06-24 17:03:20
"1212","2013-06-24T17:05:20.867174Z",43545,2013-06-24 17:05:20
"1213","2013-06-24T17:07:20.873748Z",130767,2013-06-24 17:07:20
"1214","2013-06-24T17:09:20.884146Z",65351,2013-06-24 17:09:20
"1215","2013-06-24T17:11:20.889595Z",13018,2013-06-24 17:11:20
"1216","2013-06-24T17:13:20.898388Z",26101,2013-06-24 17:13:20
"1217","2013-06-24T17:15:20.894280Z",353,2013-06-24 17:15:20
"1218","2013-06-24T17:17:21.021069Z",777,2013-06-24 17:17:21
"1219","2013-06-24T17:19:20.920132Z",130767,2013-06-24 17:19:20
"1220","2013-06-24T17:21:20.926103Z",65351,2013-06-24 17:21:20
"1221","2013-06-24T17:23:20.931558Z",43545,2013-06-24 17:23:20
"1222","2013-06-24T17:25:20.942979Z",32643,2013-06-24 17:25:20
"1225","2013-06-24T17:31:20.964335Z",43545,2013-06-24 17:31:20
"1226","2013-06-24T17:33:20.969971Z",130767,2013-06-24 17:33:20
"1228","2013-06-24T17:37:20.985276Z",581,2013-06-24 17:37:20
"1229","2013-06-24T17:39:20.990683Z",130767,2013-06-24 17:39:20
"1230","2013-06-24T17:41:21.003135Z",32643,2013-06-24 17:41:21
"1231","2013-06-24T17:43:21.007083Z",14472,2013-06-24 17:43:21
"1232","2013-06-24T17:45:21.012306Z",65351,2013-06-24 17:45:21
"1234","2013-06-24T17:49:21.035285Z",21740,2013-06-24 17:49:21
"1235","2013-06-24T17:51:21.035665Z",43545,2013-06-24 17:51:21
"1236","2013-06-24T17:53:21.046097Z",130767,2013-06-24 17:53:21
"1237","2013-06-24T17:55:21.050083Z",7631,2013-06-24 17:55:21
"1238","2013-06-24T17:57:21.058342Z",130767,2013-06-24 17:57:21
"1241","2013-06-24T18:03:21.343646Z",65351,2013-06-24 18:03:21
"1243","2013-06-24T18:07:21.092861Z",9999,2013-06-24 18:07:21
